game_index,game_id,section,before_indices,after_indices,completion_index,completion,lcs_start,lcs_length,lcs_percent,seed,key,grammatical
4,614dec67f6eb129c3a77defd-6,constraints,[ 0 27 28],[88 83],3,(and (preference takeFromDesk (exists (?g - (either teddy_bear pillow)) (then (once (and (agent_holds ?g) (adjacent agent desk))) (once (not (agent_holds ?g))) ) ) ) (preference placeOnBed (exists (?g - (either teddy_bear pillow)) (then (once (agent_holds ?g)) (once (on bed ?g)) ) ) ) (preference pickUp (exists (?g - (either teddy_bear pillow)) (then (once (agent_holds ?g)) (once (not (agent_holds ?g))) ) ) ) (preference placeOnDesk (exists (?g - (either teddy_bear pillow)) (then (once (agent_holds ?g)) (once (on desk ?g)) ) ) ) )),70,33,0.0614525139664804,7,7.614dec67f6eb129c3a77defd-6.constraints.3,True
4,614dec67f6eb129c3a77defd-6,constraints,[ 0 27 28],[88 83],4,(and (preference throwToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?b bed) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) ) (preference knockOverBin (exists (?h - hexagonal_bin) (then (hold (not (agent_holds ?h))) (once (not (object_orientation ?h upright))) ) ) ) )),46,117,0.2232824427480916,7,7.614dec67f6eb129c3a77defd-6.constraints.4,True
4,614dec67f6eb129c3a77defd-6,constraints,[ 0 27 28],[88 83],5,(and (preference throwBallToBin (exists (?b - (either ball pillow) ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallToBinOffObject (exists (?b - ball ?h - hexagonal_bin ?g - (either game_object floor wall)) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?g ?b) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference failedThrowToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (not (in ?h ?b)))) ) ) ) )),527,165,0.2384393063583815,7,7.614dec67f6eb129c3a77defd-6.constraints.5,True
4,614dec67f6eb129c3a77defd-6,terminal,[28 33 11],[81 45],0,(>= (count failedThrowToBin) 5),10,17,0.5483870967741935,7,7.614dec67f6eb129c3a77defd-6.terminal.0,True
4,614dec67f6eb129c3a77defd-6,terminal,[28 33 11],[81 45],1,(>= (total-score) 20),0,11,0.5238095238095238,7,7.614dec67f6eb129c3a77defd-6.terminal.1,True
4,614dec67f6eb129c3a77defd-6,terminal,[28 33 11],[81 45],2,(>= (count throwBallToBin:dodgeball) 2) (>= (count throwBallToBin:basketball) 2) (>= (count throwBallToBin:beachball) 2),39,17,0.1416666666666666,7,7.614dec67f6eb129c3a77defd-6.terminal.2,False
4,614dec67f6eb129c3a77defd-6,scoring,[42 45 54],[56 48],0,(+ (count-once-per-objects throwBallToBin) (* -1 (count failedThrowToBin)) ))),55,17,0.2179487179487179,7,7.614dec67f6eb129c3a77defd-6.scoring.0,False
4,614dec67f6eb129c3a77defd-6,scoring,[42 45 54],[56 48],1,(external-forall-maximize (count-overlapping throwBallToBin) )),0,45,0.7142857142857143,7,7.614dec67f6eb129c3a77defd-6.scoring.1,True
4,614dec67f6eb129c3a77defd-6,scoring,[42 45 54],[56 48],2,(+ (count-once-per-objects throwBallToBin) (- (count failedThrowToBin)) ))),52,17,0.2266666666666666,7,7.614dec67f6eb129c3a77defd-6.scoring.2,True
5,615b40bb6cdb0f1f6f291f45-8,setup,[59 63 89],[58 95],0,(and (exists (?h - hexagonal_bin) (game-conserved (or (on bed ?h) (on desk ?h)))) )),0,32,0.3809523809523809,7,7.615b40bb6cdb0f1f6f291f45-8.setup.0,True
5,615b40bb6cdb0f1f6f291f45-8,setup,[59 63 89],[58 95],1,(and (exists (?g - golfball ?c - curved_wooden_ramp ?h - hexagonal_bin) (game-conserved (and (touch ?g ?c) (adjacent_side ?h front ?c back) ))) )),4,69,0.4726027397260274,7,7.615b40bb6cdb0f1f6f291f45-8.setup.1,True
5,615b40bb6cdb0f1f6f291f45-8,setup,[59 63 89],[58 95],2,(and (forall (?c - (either desk chair)) (game-conserved (not (adjacent_side desk front ?c)))) (exists (?c - curved_wooden_ramp ?b - beachball) (and (game-conserved (adjacent_side desk front ?c)) (game-conserved (adjacent_side ?b front ?c back)) ) ) ),38,66,0.264,7,7.615b40bb6cdb0f1f6f291f45-8.setup.2,True
5,615b40bb6cdb0f1f6f291f45-8,constraints,[ 0 27 28],[88 83],0,(and (preference rampExercise (exists (?r - curved_wooden_ramp) (then (hold (touch agent ?r)) (once (touch agent ?r)) ) )) (preference throwAttempt (exists (?d - dodgeball) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (not (in_motion ?d))) ) ) ) )),121,169,0.5827586206896552,7,7.615b40bb6cdb0f1f6f291f45-8.constraints.0,True
5,615b40bb6cdb0f1f6f291f45-8,constraints,[ 0 27 28],[88 83],1,(and (forall (?d - dodgeball) (preference throwOverRamp (exists (?c - curved_wooden_ramp) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d)) (not (touch ?c ?d))) (once (touch ?c ?d)) ) ) ) ) (preference throwAttempt (exists (?d - dodgeball) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (not (in_motion ?d))) ) ) ) ),212,174,0.4507772020725388,7,7.615b40bb6cdb0f1f6f291f45-8.constraints.1,False
5,615b40bb6cdb0f1f6f291f45-8,constraints,[ 0 27 28],[88 83],2,(and (preference throwToRamp (exists (?b - ball ?c - curved_wooden_ramp) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?c ?b))) ) ) ) )),71,116,0.5603864734299517,7,7.615b40bb6cdb0f1f6f291f45-8.constraints.2,True
5,615b40bb6cdb0f1f6f291f45-8,constraints,[ 0 27 28],[88 83],3,(and (preference throwOverRamp (exists (?d - dodgeball ?c - curved_wooden_ramp) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (and (not (in_motion ?d)) (touch ?c ?d))) ) ) ) (preference throwAttempt (exists (?d - dodgeball) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (not (in_motion ?d))) ) ) ) ),202,179,0.4698162729658792,7,7.615b40bb6cdb0f1f6f291f45-8.constraints.3,True
5,615b40bb6cdb0f1f6f291f45-8,constraints,[ 0 27 28],[88 83],4,(and (preference throwOverRamp (exists (?b - ball ?c - curved_wooden_ramp) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (touch ?b ?c))) ) ) ) (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) ) ),73,116,0.3126684636118598,7,7.615b40bb6cdb0f1f6f291f45-8.constraints.4,True
5,615b40bb6cdb0f1f6f291f45-8,constraints,[ 0 27 28],[88 83],5,(and (preference throwAttempt (exists (?d - dodgeball) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (not (in_motion ?d))) ) ) ) (preference throwOverRamp (exists (?d - dodgeball ?c - curved_wooden_ramp) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (touch ?c ?d)) ) ) ) ),4,166,0.4689265536723164,7,7.615b40bb6cdb0f1f6f291f45-8.constraints.5,True
5,615b40bb6cdb0f1f6f291f45-8,terminal,[29 34 12],[81 47],0,(>= (count throwAttempt) 3,0,25,0.9615384615384616,7,7.615b40bb6cdb0f1f6f291f45-8.terminal.0,True
5,615b40bb6cdb0f1f6f291f45-8,terminal,[29 34 12],[81 47],1,(>= (count throwAttempt) 3,0,25,0.9615384615384616,7,7.615b40bb6cdb0f1f6f291f45-8.terminal.1,True
5,615b40bb6cdb0f1f6f291f45-8,terminal,[29 34 12],[81 47],2,(>= (count throwAttempt) 3),0,25,0.925925925925926,7,7.615b40bb6cdb0f1f6f291f45-8.terminal.2,True
5,615b40bb6cdb0f1f6f291f45-8,scoring,[42 45 54],[56 48],0,(+ (* 10 (count-once throwOverRamp)) (count throwAttempt) ))),8,27,0.4426229508196721,7,7.615b40bb6cdb0f1f6f291f45-8.scoring.0,True
5,615b40bb6cdb0f1f6f291f45-8,scoring,[42 45 54],[56 48],1,(+ (* 3 (count-once throwOverRamp)) (- (count throwAttempt)) ))),7,27,0.421875,7,7.615b40bb6cdb0f1f6f291f45-8.scoring.1,True
5,615b40bb6cdb0f1f6f291f45-8,scoring,[42 45 54],[56 48],2,(+ (* 5 (count throwOverRamp)) (* -1 (count throwAttempt)) ),14,15,0.25,7,7.615b40bb6cdb0f1f6f291f45-8.scoring.2,False
6,615452aaabb932ada88ef3ca-9,setup,[59 63 89],[58 95],0,(and (exists (?h - hexagonal_bin) (game-conserved (or (on bed ?h) (on desk ?h)))) (exists (?d - doggie_bed) (game-conserved (adjacent ?d side_table))) )),0,32,0.2091503267973856,7,7.615452aaabb932ada88ef3ca-9.setup.0,True
6,615452aaabb932ada88ef3ca-9,setup,[59 63 89],[58 95],1,(and (exists (?h - hexagonal_bin ?m - metal_ramp) (game-conserved (and (adjacent ?h ?m) (adjacent_side ?h left ?m right) ))) ),0,34,0.2698412698412698,7,7.615452aaabb932ada88ef3ca-9.setup.1,True
6,615452aaabb932ada88ef3ca-9,setup,[59 63 89],[58 95],2,(and (exists (?c - chair ?h - hexagonal_bin) (game-conserved (and (adjacent_side desk front ?c) (adjacent_side ?h front ?c back) ))) (forall (?o - (either golfball dodgeball triangle_block pyramid_block)) (game-optional (< (distance desk ?o) 1)) ) )),131,102,0.408,7,7.615452aaabb932ada88ef3ca-9.setup.2,True
6,615452aaabb932ada88ef3ca-9,constraints,[ 0 27 28],[88 83],0,(and (preference throwInBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) ) )),42,139,0.3850415512465374,7,7.615452aaabb932ada88ef3ca-9.constraints.0,True
6,615452aaabb932ada88ef3ca-9,constraints,[ 0 27 28],[88 83],1,(and (preference bounceBallToBin (exists (?b - ball ?g - (either game_object floor wall) ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?g ?b) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) )),303,139,0.3008658008658009,7,7.615452aaabb932ada88ef3ca-9.constraints.1,True
6,615452aaabb932ada88ef3ca-9,constraints,[ 0 27 28],[88 83],2,(and (preference bounceBallToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b) (not (exists (?g - (either game_object floor wall)) (touch ?g ?b ))))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallToBinOffObject (exists (?b - ball ?h - hexagonal_bin ?g - (either game_object floor wall)) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?g ?b) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallMissesBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (not (in ?h ?b)))) ) ) ) )),52,221,0.2954545454545454,7,7.615452aaabb932ada88ef3ca-9.constraints.2,True
6,615452aaabb932ada88ef3ca-9,constraints,[ 0 27 28],[88 83],3,(and (forall (?b - ball) (preference throwObjectToBin (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) ) )),23,138,0.6301369863013698,7,7.615452aaabb932ada88ef3ca-9.constraints.3,True
6,615452aaabb932ada88ef3ca-9,constraints,[ 0 27 28],[88 83],4,(and (preference bounceBallToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b) (not (touch ?b ?h)))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) )),265,139,0.3278301886792453,7,7.615452aaabb932ada88ef3ca-9.constraints.4,True
6,615452aaabb932ada88ef3ca-9,constraints,[ 0 27 28],[88 83],5,(and (forall (?b - (either dodgeball book)) (preference bounceBallToBin (exists (?h - hexagonal_bin ?g - (either game_object floor wall)) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?g ?b) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) ) (forall (?b - (either dodgeball book)) (preference throwBallToBin (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) ) )),368,134,0.2557251908396946,7,7.615452aaabb932ada88ef3ca-9.constraints.5,True
6,615452aaabb932ada88ef3ca-9,terminal,[28 33 11],[81 45],0,(>= (count throwBallToBin) 3,0,16,0.5714285714285714,7,7.615452aaabb932ada88ef3ca-9.terminal.0,True
6,615452aaabb932ada88ef3ca-9,terminal,[28 33 11],[81 45],1,(>= (count throwBallToBin) 1,0,16,0.5714285714285714,7,7.615452aaabb932ada88ef3ca-9.terminal.1,True
6,615452aaabb932ada88ef3ca-9,terminal,[28 33 11],[81 45],2,(>= (count throwBallToBin) 2),0,16,0.5517241379310345,7,7.615452aaabb932ada88ef3ca-9.terminal.2,True
6,615452aaabb932ada88ef3ca-9,scoring,[42 45 54],[56 48],0,(+ (count throwBallToBin) (* 2 (count bounceBallToBin)) ),22,17,0.2982456140350877,7,7.615452aaabb932ada88ef3ca-9.scoring.0,True
6,615452aaabb932ada88ef3ca-9,scoring,[42 45 54],[56 48],1,(+ (count throwBallToBin) (count bounceBallToBin) ))),32,16,0.3018867924528302,7,7.615452aaabb932ada88ef3ca-9.scoring.1,True
6,615452aaabb932ada88ef3ca-9,scoring,[42 45 54],[56 48],2,(+ (count throwBallToBin) (* 2 (count bounceBallToBin)) ),22,17,0.2982456140350877,7,7.615452aaabb932ada88ef3ca-9.scoring.2,True
7,57aa430b4cda6e00018420e9-10,setup,[59 62 87],[58 89],0,(and (exists (?d - doggie_bed ?t1 ?t2 - teddy_bear ?p1 ?p2 ?p3 - pillow) (and (game-conserved (and (on ?d ?t1) (on ?d ?t2) (on ?d ?p1) (on ?d ?p2) (on ?d ?p3) )) (game-optional (and (on ?d doll) (on ?d bear) (on ?d elephant) )) )) ),77,23,0.0991379310344827,7,7.57aa430b4cda6e00018420e9-10.setup.0,True
7,57aa430b4cda6e00018420e9-10,setup,[59 62 87],[58 89],1,(and (game-conserved (not (exists (?o - game_object) (above ?o side_table)))) (forall (?c - chair) (game-conserved (not (adjacent_side bed front ?c)))) (forall (?c - chair) (game-conserved (not (adjacent_side desk front ?c)))) (exists (?b - bed ?d - doggie_bed) (game-conserved (and (or (adjacent_side ?d left_wall) (adjacent_side ?d right_wall)) (between ?b ?d door) (adjacent_side ?d front ?b back) )) ) )),151,86,0.2107843137254902,7,7.57aa430b4cda6e00018420e9-10.setup.1,False
7,57aa430b4cda6e00018420e9-10,setup,[59 62 87],[58 89],2,(and (exists (?h - hexagonal_bin ?b1 ?b2 - tall_cylindrical_block ?p1 ?p2 - pyramid_block ?b3 - cylindrical_block) (and (game-conserved (and (on side_table ?b3) (on bed ?b1) (on ?b1 ?p1) (on bed ?b2) (on ?p2 ?b2) (adjacent ?b1 north_wall) (between ?b1 ?h ?b2) (= (distance ?b1 ?h) (distance ?b2 ?h)) )) (game-optional (and (on bed ?h) (equal_z_position bed ?h) )) ) ) (exists (?d - doggie_bed) (forall (?b - ball) (game-optional (or (on ?d ?b) (< (distance ?d ?b) 0.5) )))) ),0,32,0.0673684210526315,7,7.57aa430b4cda6e00018420e9-10.setup.2,True
7,57aa430b4cda6e00018420e9-10,constraints,[ 0 27 28],[88 83],0,(and (preference throwInBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) ) ),42,139,0.3861111111111111,7,7.57aa430b4cda6e00018420e9-10.constraints.0,True
7,57aa430b4cda6e00018420e9-10,constraints,[ 0 27 28],[88 83],1,(and (preference throwToPillow (exists (?d - dodgeball ?p - pillow) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (and (not (in_motion ?d)) (on ?p ?d))) ) ) ) (preference throwAttempt (exists (?d - dodgeball) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (not (in_motion ?d))) ) ) ) ),187,179,0.4890710382513661,7,7.57aa430b4cda6e00018420e9-10.constraints.1,True
7,57aa430b4cda6e00018420e9-10,constraints,[ 0 27 28],[88 83],2,(and (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) ) ) (preference teddyInBin (exists (?h - hexagonal_bin ?t - teddy_bear) (then (once (in ?h ?t)) (hold (not (in ?h ?t))) (once (in ?h ?t)) ) ) ) ),48,90,0.2941176470588235,7,7.57aa430b4cda6e00018420e9-10.constraints.2,True
7,57aa430b4cda6e00018420e9-10,constraints,[ 0 27 28],[88 83],3,(and (preference throwTeddyOnPillow (exists (?t - teddybear ?p - pillow) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (on ?p ?t)) ) ) ) (preference throwTeddyOntoPillow (exists (?t - teddybear ?p - pillow) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (and (not (in_motion ?t)) (touch ?p ?t))) ) ) ) (preference throwAttempt (exists (?t - teddybear) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (not (in_motion ?t))) ) ) ) )),373,45,0.0818181818181818,7,7.57aa430b4cda6e00018420e9-10.constraints.3,True
7,57aa430b4cda6e00018420e9-10,constraints,[ 0 27 28],[88 83],4,(and (forall (?t - (either hexagonal_bin doggie_bed)) (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) )) ) (preference throwTeddyOntoPillow (exists (?t - teddy_bear ?p - pillow) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (and (not (in_motion ?t)) (on ?p ?t))) ) ),97,90,0.216867469879518,7,7.57aa430b4cda6e00018420e9-10.constraints.4,True
7,57aa430b4cda6e00018420e9-10,constraints,[ 0 27 28],[88 83],5,(and (preference throwTeddyOntoPillow (exists (?t - teddy_bear ?p - pillow) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (and (not (in_motion ?t)) (on ?p ?t))) ) ) ) (preference throwTeddyOntoBin (exists (?t - teddy_bear ?h - hexagonal_bin) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (and (not (in_motion ?t)) (in ?h ?t))) ) ) ) (preference throwAttempt (exists (?t - teddy_bear) (then (once (agent_holds ?t)) (hold (and (not (agent_holds ?t)) (in_motion ?t))) (once (not (in_motion ?t))) ) ) ) ),262,47,0.0807560137457044,7,7.57aa430b4cda6e00018420e9-10.constraints.5,True
7,57aa430b4cda6e00018420e9-10,terminal,[29 34 12],[81 47],0,(>= (count throwAttempt) 3),0,25,0.925925925925926,7,7.57aa430b4cda6e00018420e9-10.terminal.0,True
7,57aa430b4cda6e00018420e9-10,terminal,[29 34 12],[81 47],1,(>= (count throwAttempt) 2),0,25,0.925925925925926,7,7.57aa430b4cda6e00018420e9-10.terminal.1,True
7,57aa430b4cda6e00018420e9-10,terminal,[29 34 12],[81 47],2,(>= (count throwAttempt) 2),0,25,0.925925925925926,7,7.57aa430b4cda6e00018420e9-10.terminal.2,True
7,57aa430b4cda6e00018420e9-10,scoring,[42 45 54],[56 48],0,(+ (* 2 (count throwTeddyOntoPillow)) (- (count throwAttempt)) (* 10 (>= (count throwAttempt) 10)) ),68,29,0.29,7,7.57aa430b4cda6e00018420e9-10.scoring.0,True
7,57aa430b4cda6e00018420e9-10,scoring,[42 45 54],[56 48],1,(+ (* 100 (count throwTeddyOntoPillow)) (- (count throwAttempt)) ))),16,21,0.3088235294117647,7,7.57aa430b4cda6e00018420e9-10.scoring.1,True
7,57aa430b4cda6e00018420e9-10,scoring,[42 45 54],[56 48],2,(+ (count throwTeddyOntoPillow) (* -1 (count throwAttempt)) ),9,21,0.3442622950819672,7,7.57aa430b4cda6e00018420e9-10.scoring.2,False
8,5d29412ab711e9001ab74ece-11,setup,[59 62 87],[58 89],0,(and (exists (?p - pyramid_block ?b - blue_cube_block) (game-conserved (and (on ?p ?b) (on ?b desk) ) )) ),53,24,0.2264150943396226,7,7.5d29412ab711e9001ab74ece-11.setup.0,True
